id, label
27817, 23
27818, 23
27819, 42
27820, 11
27821, 23
27822, 5
27823, 8
27824, 42
27825, 42
27826, 5
27827, 8
27828, 24
27829, 32
27830, 5
27831, 42
27832, 37
27833, 42
27834, 23
27835, 42
27836, 23
27837, 42
27838, 5
27839, 23
27840, 42
27841, 42
27842, 23
27843, 42
27844, 23
27845, 42
27846, 8
27847, 42
27848, 23
27849, 42
27850, 42
27851, 42
27852, 48
27853, 42
27854, 1
27855, 45
27856, 42
27857, 42
27858, 5
27859, 5
27860, 23
27861, 32
27862, 42
27863, 42
27864, 5
27865, 42
27866, 48
27867, 24
27868, 23
27869, 32
27870, 23
27871, 42
27872, 24
27873, 23
27874, 24
27875, 42
27876, 42
27877, 5
27878, 8
27879, 5
27880, 42
27881, 23
27882, 5
27883, 42
27884, 42
27885, 42
27886, 42
27887, 42
27888, 23
27889, 42
27890, 38
27891, 5
27892, 23
27893, 42
27894, 5
27895, 42
27896, 42
27897, 42
27898, 5
27899, 23
27900, 8
27901, 23
27902, 8
27903, 5
27904, 42
27905, 42
27906, 5
27907, 23
27908, 5
27909, 5
27910, 8
27911, 23
27912, 42
27913, 11
27914, 42
27915, 42
27916, 42
27917, 8
27918, 1
27919, 8
27920, 8
27921, 23
27922, 42
27923, 42
27924, 23
27925, 23
27926, 5
27927, 49
27928, 42
27929, 42
27930, 23
27931, 5
27932, 42
27933, 42
27934, 5
27935, 28
27936, 5
27937, 42
27938, 5
27939, 42
27940, 42
27941, 5
27942, 23
27943, 23
27944, 42
27945, 23
27946, 42
27947, 5
27948, 42
27949, 23
27950, 42
27951, 23
27952, 5
27953, 42
27954, 42
27955, 5
27956, 42
27957, 42
27958, 23
27959, 42
27960, 14
27961, 42
27962, 23
27963, 42
27964, 32
27965, 42
27966, 42
27967, 42
27968, 1
27969, 5
27970, 5
27971, 5
27972, 23
27973, 42
27974, 8
27975, 42
27976, 5
27977, 23
27978, 42
27979, 5
27980, 42
27981, 42
27982, 42
27983, 5
27984, 23
27985, 23
27986, 5
27987, 22
27988, 42
27989, 8
27990, 42
27991, 5
27992, 8
27993, 5
27994, 23
27995, 23
27996, 23
27997, 5
27998, 5
27999, 42
28000, 42
28001, 42
28002, 32
28003, 48
28004, 42
28005, 42
28006, 42
28007, 5
28008, 42
28009, 42
28010, 23
28011, 5
28012, 23
28013, 32
28014, 42
28015, 37
28016, 38
28017, 42
28018, 42
28019, 48
28020, 1
28021, 42
28022, 23
28023, 24
28024, 5
28025, 5
28026, 42
28027, 8
28028, 32
28029, 42
28030, 23
28031, 42
28032, 23
28033, 23
28034, 42
28035, 23
28036, 23
28037, 42
28038, 5
28039, 6
28040, 23
28041, 5
28042, 42
28043, 8
28044, 42
28045, 23
28046, 42
28047, 42
28048, 23
28049, 32
28050, 42
28051, 48
28052, 23
28053, 42
28054, 42
28055, 5
28056, 37
28057, 42
28058, 48
28059, 5
28060, 23
28061, 23
28062, 42
28063, 8
28064, 42
28065, 8
28066, 42
28067, 38
28068, 48
28069, 42
28070, 5
28071, 42
28072, 5
28073, 42
28074, 26
28075, 42
28076, 42
28077, 42
28078, 23
28079, 42
28080, 42
28081, 5
28082, 5
28083, 22
28084, 42
28085, 23
28086, 42
28087, 42
28088, 5
28089, 23
28090, 5
28091, 42
28092, 42
28093, 23
28094, 23
28095, 42
28096, 38
28097, 23
28098, 42
28099, 42
28100, 23
28101, 33
28102, 42
28103, 5
28104, 22
28105, 48
28106, 5
28107, 42
28108, 23
28109, 42
28110, 42
28111, 5
28112, 42
28113, 42
28114, 42
28115, 5
28116, 5
28117, 5
28118, 5
28119, 42
28120, 42
28121, 5
28122, 42
28123, 42
28124, 42
28125, 23
28126, 42
28127, 5
28128, 5
28129, 10
28130, 42
28131, 42
28132, 42
28133, 5
28134, 5
28135, 42
28136, 5
28137, 42
28138, 8
28139, 1
28140, 23
28141, 42
28142, 45
28143, 42
28144, 42
28145, 23
28146, 5
28147, 42
28148, 5
28149, 42
28150, 18
28151, 42
28152, 5
28153, 5
28154, 42
28155, 5
28156, 23
28157, 42
28158, 5
28159, 23
28160, 42
28161, 23
28162, 42
28163, 42
28164, 8
28165, 8
28166, 23
28167, 23
28168, 42
28169, 5
28170, 23
28171, 42
28172, 8
28173, 23
28174, 14
28175, 42
28176, 42
28177, 23
28178, 38
28179, 42
28180, 5
28181, 5
28182, 42
28183, 42
28184, 23
28185, 5
28186, 8
28187, 5
28188, 26
28189, 42
28190, 5
28191, 42
28192, 5
28193, 5
28194, 42
28195, 42
28196, 42
28197, 23
28198, 5
28199, 42
28200, 42
28201, 42
28202, 5
28203, 14
28204, 42
28205, 42
28206, 42
28207, 42
28208, 42
28209, 5
28210, 42
28211, 42
28212, 42
28213, 42
28214, 1
28215, 42
28216, 5
28217, 8
28218, 6
28219, 42
28220, 5
28221, 23
28222, 5
28223, 26
28224, 42
28225, 42
28226, 42
28227, 42
28228, 1
28229, 42
28230, 42
28231, 8
28232, 5
28233, 23
28234, 42
28235, 1
28236, 42
28237, 42
28238, 1
28239, 42
28240, 23
28241, 5
28242, 42
28243, 5
28244, 23
28245, 42
28246, 23
28247, 42
28248, 42
28249, 23
28250, 23
28251, 1
28252, 28
28253, 5
28254, 42
28255, 42
28256, 23
28257, 42
28258, 42
28259, 1
28260, 35
28261, 23
28262, 42
28263, 23
28264, 42
28265, 23
28266, 42
28267, 42
28268, 23
28269, 42
28270, 8
28271, 42
28272, 23
28273, 42
28274, 1
28275, 23
28276, 42
28277, 42
28278, 32
28279, 5
28280, 5
28281, 42
28282, 42
28283, 42
28284, 42
28285, 42
28286, 23
28287, 8
28288, 42
28289, 5
28290, 1
28291, 42
28292, 42
28293, 23
28294, 5
28295, 1
28296, 23
28297, 42
28298, 42
28299, 23
28300, 42
28301, 5
28302, 42
28303, 23
28304, 23
28305, 42
28306, 42
28307, 23
28308, 38
28309, 26
28310, 5
28311, 32
28312, 23
28313, 5
28314, 42
28315, 48
28316, 5
28317, 23
28318, 24
28319, 38
28320, 23
28321, 42
28322, 5
28323, 23
28324, 42
28325, 42
28326, 5
28327, 23
28328, 42
28329, 23
28330, 5
28331, 23
28332, 5
28333, 42
28334, 42
28335, 42
28336, 1
28337, 22
28338, 23
28339, 23
28340, 42
28341, 8
28342, 5
28343, 42
28344, 5
28345, 5
28346, 5
28347, 5
28348, 42
28349, 5
28350, 5
28351, 42
28352, 5
28353, 48
28354, 42
28355, 42
28356, 42
28357, 42
28358, 23
28359, 5
28360, 5
28361, 5
28362, 42
28363, 42
28364, 32
28365, 23
28366, 42
28367, 48
28368, 26
28369, 23
28370, 42
28371, 42
28372, 23
28373, 32
28374, 42
28375, 11
28376, 5
28377, 42
28378, 23
28379, 23
28380, 23
28381, 42
28382, 23
28383, 42
28384, 23
28385, 42
28386, 42
28387, 5
28388, 5
28389, 23
28390, 23
28391, 42
28392, 8
28393, 1
28394, 5
28395, 42
28396, 42
28397, 23
28398, 5
28399, 8
28400, 42
28401, 42
28402, 8
28403, 42
28404, 42
28405, 5
28406, 5
28407, 42
28408, 23
28409, 42
28410, 1
28411, 42
28412, 42
28413, 1
28414, 23
28415, 5
28416, 23
28417, 42
28418, 42
28419, 1
28420, 8
28421, 23
28422, 37
28423, 23
28424, 42
28425, 5
28426, 18
28427, 5
28428, 42
28429, 37
28430, 5
28431, 5
28432, 42
28433, 23
28434, 42
28435, 5
28436, 42
28437, 42
28438, 23
28439, 23
28440, 5
28441, 5
28442, 5
28443, 42
28444, 23
28445, 5
28446, 23
28447, 23
28448, 23
28449, 8
28450, 42
28451, 42
28452, 42
28453, 42
28454, 1
28455, 1
28456, 23
28457, 42
28458, 42
28459, 42
28460, 8
28461, 42
28462, 5
28463, 42
28464, 42
28465, 26
28466, 23
28467, 42
28468, 42
28469, 42
28470, 42
28471, 23
28472, 32
28473, 23
28474, 42
28475, 23
28476, 8
28477, 23
28478, 37
28479, 42
28480, 42
28481, 48
28482, 42
28483, 42
28484, 42
28485, 30
28486, 5
28487, 8
28488, 42
28489, 8
28490, 5
28491, 23
28492, 23
28493, 42
28494, 23
28495, 5
28496, 42
28497, 38
28498, 42
28499, 5
28500, 5
28501, 23
28502, 23
28503, 5
28504, 42
28505, 42
28506, 42
28507, 42
28508, 42
28509, 23
28510, 42
28511, 5
28512, 24
28513, 32
28514, 26
28515, 42
28516, 42
28517, 23
28518, 42
28519, 42
28520, 42
28521, 5
28522, 42
28523, 23
28524, 23
28525, 42
28526, 23
28527, 26
28528, 23
28529, 23
28530, 42
28531, 42
28532, 42
28533, 1
28534, 42
28535, 42
28536, 42
28537, 5
28538, 18
28539, 5
28540, 42
28541, 42
28542, 10
28543, 42
28544, 5
28545, 42
28546, 42
28547, 8
28548, 23
28549, 42
28550, 42
28551, 5
28552, 48
28553, 5
28554, 42
28555, 23
28556, 42
28557, 42
28558, 42
28559, 23
28560, 42
28561, 8
28562, 42
28563, 42
28564, 42
28565, 42
28566, 42
28567, 23
28568, 42
28569, 42
28570, 42
28571, 23
28572, 23
28573, 42
28574, 5
28575, 42
28576, 42
28577, 8
28578, 42
28579, 42
28580, 42
28581, 10
28582, 23
28583, 22
28584, 23
28585, 42
28586, 5
28587, 8
28588, 23
28589, 8
28590, 42
28591, 11
28592, 23
28593, 42
28594, 42
28595, 42
28596, 5
28597, 8
28598, 42
28599, 1
28600, 23
28601, 23
28602, 42
28603, 23
28604, 42
28605, 42
28606, 23
28607, 23
28608, 14
28609, 45
28610, 5
28611, 5
28612, 42
28613, 23
28614, 42
28615, 42
28616, 23
28617, 42
28618, 8
28619, 5
28620, 23
28621, 23
28622, 42
28623, 8
28624, 24
28625, 42
28626, 42
28627, 8
28628, 5
28629, 42
28630, 42
28631, 5
28632, 42
28633, 5
28634, 23
28635, 42
28636, 5
28637, 42
28638, 19
28639, 42
28640, 42
28641, 23
28642, 8
28643, 8
28644, 5
28645, 32
28646, 42
28647, 23
28648, 23
28649, 22
28650, 42
28651, 42
28652, 42
28653, 42
28654, 48
28655, 42
28656, 42
28657, 32
28658, 42
28659, 23
28660, 42
28661, 42
28662, 42
28663, 23
28664, 42
28665, 5
28666, 42
28667, 42
28668, 23
28669, 23
28670, 42
28671, 42
28672, 42
28673, 8
28674, 1
28675, 48
28676, 42
28677, 42
28678, 42
28679, 8
28680, 23
28681, 42
28682, 49
28683, 5
28684, 42
28685, 8
28686, 23
28687, 42
28688, 1
28689, 42
28690, 42
28691, 42
28692, 14
28693, 42
28694, 42
28695, 8
28696, 42
28697, 42
28698, 42
28699, 42
28700, 23
28701, 23
28702, 5
28703, 42
28704, 5
28705, 11
28706, 42
28707, 42
28708, 42
28709, 8
28710, 42
28711, 42
28712, 8
28713, 42
28714, 26
28715, 23
28716, 23
28717, 8
28718, 48
28719, 42
28720, 42
28721, 24
28722, 23
28723, 1
28724, 32
28725, 5
28726, 42
28727, 42
28728, 42
28729, 42
28730, 42
28731, 42
28732, 42
28733, 42
28734, 42
28735, 8
28736, 42
28737, 42
28738, 23
28739, 42
28740, 42
28741, 42
28742, 23
28743, 8
28744, 23
28745, 14
28746, 23
28747, 24
28748, 42
28749, 42
28750, 5
28751, 26
28752, 42
28753, 8
28754, 42
28755, 8
28756, 42
28757, 26
28758, 23
28759, 42
28760, 23
28761, 35
28762, 23
28763, 8
28764, 42
28765, 8
28766, 23
28767, 23
28768, 23
28769, 37
28770, 8
28771, 42
28772, 42
28773, 42
28774, 23
28775, 42
28776, 42
28777, 5
28778, 42
28779, 32
28780, 23
28781, 42
28782, 5
28783, 32
28784, 42
28785, 23
28786, 42
28787, 42
28788, 42
28789, 5
28790, 42
28791, 42
28792, 42
28793, 23
28794, 42
28795, 26
28796, 5
28797, 42
28798, 23
28799, 32
28800, 23
28801, 14
28802, 5
28803, 5
28804, 23
28805, 42
28806, 5
28807, 23
28808, 8
28809, 42
28810, 42
28811, 5
28812, 42
28813, 37
28814, 42
28815, 42
28816, 8
28817, 42
28818, 8
28819, 42
28820, 42
28821, 23
28822, 48
28823, 5
28824, 32
28825, 42
28826, 42
28827, 23
28828, 23
28829, 23
28830, 24
28831, 42
28832, 18
28833, 8
28834, 5
28835, 42
28836, 14
28837, 8
28838, 23
28839, 42
28840, 8
28841, 23
28842, 1
28843, 5
28844, 5
28845, 42
28846, 22
28847, 42
28848, 42
28849, 42
28850, 5
28851, 23
28852, 5
28853, 5
28854, 8
28855, 8
28856, 23
28857, 23
28858, 5
28859, 8
28860, 22
28861, 5
28862, 42
28863, 5
28864, 42
28865, 8
28866, 42
28867, 23
28868, 23
28869, 42
28870, 42
28871, 42
28872, 6
28873, 42
28874, 23
28875, 5
28876, 5
28877, 42
28878, 42
28879, 23
28880, 1
28881, 5
28882, 5
28883, 42
28884, 42
28885, 23
28886, 42
28887, 42
28888, 5
28889, 42
28890, 47
28891, 17
28892, 42
28893, 23
28894, 8
28895, 23
28896, 24
28897, 5
28898, 42
28899, 42
28900, 5
28901, 49
28902, 42
28903, 42
28904, 42
28905, 23
28906, 42
28907, 42
28908, 23
28909, 42
28910, 5
28911, 42
28912, 23
28913, 8
28914, 23
28915, 23
28916, 42
28917, 42
28918, 42
28919, 5
28920, 23
28921, 5
28922, 42
28923, 42
28924, 42
28925, 42
28926, 5
28927, 23
28928, 8
28929, 5
28930, 42
28931, 42
28932, 42
28933, 42
28934, 8
28935, 42
28936, 42
28937, 42
28938, 23
28939, 42
28940, 23
28941, 5
28942, 5
28943, 42
28944, 23
28945, 23
28946, 42
28947, 42
28948, 5
28949, 42
28950, 10
28951, 42
28952, 42
28953, 14
28954, 42
28955, 42
28956, 42
28957, 23
28958, 23
28959, 23
28960, 26
28961, 32
28962, 42
28963, 42
28964, 42
28965, 38
28966, 42
28967, 42
28968, 8
28969, 42
28970, 5
28971, 42
28972, 42
28973, 5
28974, 5
28975, 42
28976, 5
28977, 42
28978, 42
28979, 42
28980, 42
28981, 32
28982, 8
28983, 42
28984, 42
28985, 18
28986, 42
28987, 8
28988, 42
28989, 42
28990, 5
28991, 23
28992, 42
28993, 42
28994, 8
28995, 23
28996, 5
28997, 42
28998, 42
28999, 42
29000, 8
29001, 23
29002, 42
29003, 42
29004, 5
29005, 5
29006, 23
29007, 23
29008, 8
29009, 42
29010, 42
29011, 5
29012, 42
29013, 42
29014, 1
29015, 23
29016, 42
29017, 42
29018, 42
29019, 5
29020, 42
29021, 42
29022, 42
29023, 42
29024, 8
29025, 23
29026, 48
29027, 42
29028, 5
29029, 42
29030, 5
29031, 48
29032, 23
29033, 5
29034, 23
29035, 42
29036, 8
29037, 23
29038, 42
29039, 42
29040, 5
29041, 48
29042, 5
29043, 42
29044, 1
29045, 42
29046, 23
29047, 5
29048, 8
29049, 42
29050, 8
29051, 42
29052, 42
29053, 42
29054, 23
29055, 8
29056, 42
29057, 42
29058, 42
29059, 42
29060, 42
29061, 42
29062, 42
29063, 5
29064, 23
29065, 22
29066, 42
29067, 42
29068, 42
29069, 24
29070, 42
29071, 42
29072, 5
29073, 42
29074, 5
29075, 8
29076, 42
29077, 42
29078, 42
29079, 42
29080, 42
29081, 23
29082, 8
29083, 5
29084, 48
29085, 32
29086, 42
29087, 5
29088, 5
29089, 37
29090, 42
29091, 42
29092, 5
29093, 5
29094, 23
29095, 8
29096, 42
29097, 5
29098, 48
29099, 23
29100, 42
29101, 42
29102, 48
29103, 1
29104, 23
29105, 42
29106, 42
29107, 42
29108, 8
29109, 42
29110, 42
29111, 23
29112, 5
29113, 23
29114, 5
29115, 32
29116, 23
29117, 23
29118, 5
29119, 23
29120, 42
29121, 42
29122, 42
29123, 23
29124, 42
29125, 24
29126, 5
29127, 8
29128, 42
29129, 42
29130, 23
29131, 42
29132, 23
29133, 42
29134, 42
29135, 23
29136, 42
29137, 42
29138, 5
29139, 42
29140, 36
29141, 1
29142, 5
29143, 42
29144, 42
29145, 5
29146, 8
29147, 5
29148, 5
29149, 42
29150, 42
29151, 23
29152, 42
29153, 45
29154, 23
29155, 42
29156, 8
29157, 5
29158, 5
29159, 23
29160, 1
29161, 23
29162, 5
29163, 42
29164, 23
29165, 5
29166, 23
29167, 5
29168, 42
29169, 42
29170, 8
29171, 23
29172, 8
29173, 5
29174, 8
29175, 42
29176, 42
29177, 1
29178, 23
29179, 23
29180, 42
29181, 5
29182, 42
29183, 23
29184, 24
29185, 42
29186, 42
29187, 23
29188, 42
29189, 42
29190, 6
29191, 26
29192, 42
29193, 8
29194, 42
29195, 42
29196, 23
29197, 42
29198, 42
29199, 5
29200, 5
29201, 23
29202, 42
29203, 23
29204, 42
29205, 23
29206, 23
29207, 42
29208, 23
29209, 5
29210, 42
29211, 42
29212, 42
29213, 23
29214, 42
29215, 24
29216, 5
29217, 42
29218, 8
29219, 5
29220, 24
29221, 42
29222, 1
29223, 23
29224, 42
29225, 8
29226, 1
29227, 8
29228, 5
29229, 5
29230, 23
29231, 1
29232, 23
29233, 42
29234, 23
29235, 5
29236, 8
29237, 43
29238, 5
29239, 23
29240, 8
29241, 23
29242, 42
29243, 42
29244, 23
29245, 5
29246, 1
29247, 42
29248, 5
29249, 18
29250, 42
29251, 42
29252, 42
29253, 14
29254, 14
29255, 23
29256, 42
29257, 42
29258, 42
29259, 8
29260, 5
29261, 10
29262, 42
29263, 8
29264, 42
29265, 5
29266, 8
29267, 42
29268, 8
29269, 5
29270, 8
29271, 8
29272, 23
29273, 42
29274, 42
29275, 5
29276, 5
29277, 42
29278, 5
29279, 42
29280, 24
29281, 42
29282, 42
29283, 42
29284, 42
29285, 42
29286, 23
29287, 1
29288, 23
29289, 42
29290, 42
29291, 42
29292, 5
29293, 42
29294, 5
29295, 38
29296, 42
29297, 42
29298, 42
29299, 23
29300, 42
29301, 42
29302, 42
29303, 42
29304, 42
29305, 5
29306, 42
29307, 42
29308, 23
29309, 23
29310, 1
29311, 5
29312, 8
29313, 32
29314, 42
29315, 1
29316, 42
29317, 5
29318, 5
29319, 23
29320, 42
29321, 42
29322, 23
29323, 42
29324, 5
29325, 23
29326, 5
29327, 32
29328, 42
29329, 42
29330, 42
29331, 23
29332, 42
29333, 42
29334, 5
29335, 28
29336, 42
29337, 23
29338, 42
29339, 42
29340, 42
29341, 42
29342, 23
29343, 42
29344, 5
29345, 42
29346, 5
29347, 42
29348, 42
29349, 42
29350, 42
29351, 42
29352, 42
29353, 6
29354, 5
29355, 23
29356, 42
29357, 23
29358, 42
29359, 42
29360, 42
29361, 42
29362, 1
29363, 26
29364, 42
29365, 33
29366, 42
29367, 14
29368, 42
29369, 42
29370, 37
29371, 42
29372, 23
29373, 5
29374, 42
29375, 23
29376, 42
29377, 8
29378, 8
29379, 5
29380, 23
29381, 26
29382, 5
29383, 42
29384, 42
29385, 23
29386, 22
29387, 8
29388, 5
29389, 18
29390, 23
29391, 42
29392, 5
29393, 23
29394, 8
29395, 42
29396, 22
29397, 16
29398, 33
29399, 5
29400, 42
29401, 8
29402, 5
29403, 42
29404, 23
29405, 42
29406, 5
29407, 5
29408, 5
29409, 42
29410, 42
29411, 23
29412, 42
29413, 42
29414, 26
29415, 42
29416, 22
29417, 42
29418, 42
29419, 8
29420, 42
29421, 42
29422, 42
29423, 42
29424, 5
29425, 23
29426, 5
29427, 8
29428, 23
29429, 14
29430, 23
29431, 5
29432, 42
29433, 23
29434, 38
29435, 42
29436, 48
29437, 23
29438, 42
29439, 23
29440, 23
29441, 5
29442, 23
29443, 11
29444, 42
29445, 42
29446, 42
29447, 23
29448, 42
29449, 5
29450, 42
29451, 42
29452, 42
29453, 23
29454, 23
29455, 42
29456, 26
29457, 37
29458, 42
29459, 42
29460, 48
29461, 8
29462, 42
29463, 23
29464, 5
29465, 8
29466, 42
29467, 5
29468, 5
29469, 42
29470, 5
29471, 42
29472, 8
29473, 1
29474, 42
29475, 42
29476, 42
29477, 42
29478, 36
29479, 42
29480, 42
29481, 23
29482, 42
29483, 42
29484, 32
29485, 5
29486, 14
29487, 42
29488, 42
29489, 23
29490, 42
29491, 11
29492, 42
29493, 23
29494, 42
29495, 42
29496, 23
29497, 42
29498, 42
29499, 38
29500, 42
29501, 42
29502, 5
29503, 42
29504, 42
29505, 42
29506, 42
29507, 36
29508, 8
29509, 8
29510, 23
29511, 5
29512, 5
29513, 6
29514, 42
29515, 18
29516, 42
29517, 33
29518, 1
29519, 23
29520, 48
29521, 10
29522, 5
29523, 23
29524, 42
29525, 42
29526, 5
29527, 11
29528, 42
29529, 23
29530, 5
29531, 42
29532, 42
29533, 1
29534, 1
29535, 42
29536, 42
29537, 42
29538, 5
29539, 1
29540, 1
29541, 23
29542, 42
29543, 26
29544, 8
29545, 23
29546, 42
29547, 42
29548, 5
29549, 23
29550, 42
29551, 42
29552, 1
29553, 42
29554, 8
29555, 23
29556, 23
29557, 42
29558, 5
29559, 23
29560, 42
29561, 23
29562, 23
29563, 42
29564, 11
29565, 23
29566, 42
29567, 5
29568, 23
29569, 5
29570, 23
29571, 42
29572, 42
29573, 23
29574, 23
29575, 42
29576, 5
29577, 42
29578, 42
29579, 42
29580, 42
29581, 24
29582, 18
29583, 42
29584, 42
29585, 26
29586, 42
29587, 5
29588, 23
29589, 5
29590, 5
29591, 42
29592, 23
29593, 42
29594, 42
29595, 5
29596, 42
29597, 24
29598, 42
29599, 23
29600, 42
29601, 5
29602, 1
29603, 5
29604, 23
29605, 42
29606, 42
29607, 26
29608, 23
29609, 5
29610, 5
29611, 42
29612, 42
29613, 42
29614, 42
29615, 42
29616, 42
29617, 8
29618, 42
29619, 5
29620, 23
29621, 42
29622, 42
29623, 23
29624, 17
29625, 42
29626, 23
29627, 5
29628, 14
29629, 5
29630, 23
29631, 23
29632, 5
29633, 23
29634, 42
29635, 5
29636, 23
29637, 42
29638, 38
29639, 42
29640, 23
29641, 42
29642, 26
29643, 33
29644, 23
29645, 42
29646, 8
29647, 11
29648, 1
29649, 23
29650, 42
29651, 5
29652, 49
29653, 42
29654, 6
29655, 32
29656, 42
29657, 5
29658, 42
29659, 42
29660, 36
29661, 42
29662, 42
29663, 23
29664, 42
29665, 42
29666, 42
29667, 5
29668, 8
29669, 5
29670, 5
29671, 23
29672, 18
29673, 14
29674, 23
29675, 42
29676, 42
29677, 5
29678, 8
29679, 42
29680, 23
29681, 23
29682, 42
29683, 49
29684, 8
29685, 23
29686, 23
29687, 42
29688, 23
29689, 42
29690, 32
29691, 32
29692, 26
29693, 42
29694, 22
29695, 42
29696, 23
29697, 42
29698, 26
29699, 8
29700, 42
29701, 14
29702, 8
29703, 23
29704, 23
29705, 5
29706, 8
29707, 8
29708, 42
29709, 23
29710, 5
29711, 8
29712, 42
29713, 42
29714, 23
29715, 42
29716, 14
29717, 5
29718, 32
29719, 23
29720, 42
29721, 42
29722, 42
29723, 32
29724, 5
29725, 23
29726, 5
29727, 42
29728, 42
29729, 42
29730, 5
29731, 42
29732, 42
29733, 42
29734, 8
29735, 48
29736, 42
29737, 49
29738, 42
29739, 23
29740, 42
29741, 5
29742, 42
29743, 5
29744, 5
29745, 42
29746, 8
29747, 8
29748, 6
29749, 5
29750, 48
29751, 42
29752, 5
29753, 5
29754, 8
29755, 42
29756, 42
29757, 1
29758, 32
29759, 42
29760, 1
29761, 42
29762, 42
29763, 48
29764, 23
29765, 42
29766, 42
29767, 5
29768, 23
29769, 24
29770, 42
29771, 23
29772, 5
29773, 23
29774, 8
29775, 42
29776, 8
29777, 5
29778, 22
29779, 42
29780, 42
29781, 42
29782, 23
29783, 42
29784, 8
29785, 14
29786, 23
29787, 23
29788, 42
29789, 42
29790, 23
29791, 42
29792, 42
29793, 22
29794, 5
29795, 42
29796, 24
29797, 5
29798, 42
29799, 32
29800, 37
29801, 23
29802, 5
29803, 42
29804, 5
29805, 11
29806, 5
29807, 42
29808, 42
29809, 42
29810, 26
29811, 8
29812, 42
29813, 5
29814, 8
29815, 42
29816, 5
29817, 42
29818, 42
29819, 42
29820, 8
29821, 1
29822, 42
29823, 42
29824, 5
29825, 42
29826, 42
29827, 32
29828, 42
29829, 23
29830, 42
29831, 42
29832, 42
29833, 18
29834, 32
29835, 5
29836, 23
29837, 42
29838, 42
29839, 42
29840, 42
29841, 23
29842, 23
29843, 18
29844, 24
29845, 42
29846, 23
29847, 42
29848, 5
29849, 1
29850, 23
29851, 42
29852, 8
29853, 23
29854, 42
29855, 42
29856, 32
29857, 5
29858, 42
29859, 14
29860, 5
29861, 5
29862, 23
29863, 42
29864, 23
29865, 8
29866, 42
29867, 42
29868, 23
29869, 42
29870, 26
29871, 23
29872, 42
29873, 1
29874, 5
29875, 42
29876, 23
29877, 23
29878, 42
29879, 42
29880, 5
29881, 5
29882, 42
29883, 14
29884, 42
29885, 5
29886, 23
29887, 5
29888, 23
29889, 23
29890, 5
29891, 23
29892, 42
29893, 42
29894, 8
29895, 23
29896, 42
29897, 38
29898, 42
29899, 42
29900, 23
29901, 23
29902, 26
29903, 8
29904, 8
29905, 23
29906, 42
29907, 23
29908, 42
29909, 42
29910, 23
29911, 42
29912, 23
29913, 42
29914, 42
29915, 42
29916, 5
29917, 23
29918, 42
29919, 42
29920, 23
29921, 14
29922, 42
29923, 42
29924, 42
29925, 42
29926, 5
29927, 23
29928, 5
29929, 42
29930, 23
29931, 5
29932, 5
29933, 42
29934, 42
29935, 42
29936, 30
29937, 42
29938, 23
29939, 18
29940, 42
29941, 42
29942, 23
29943, 5
29944, 5
29945, 28
29946, 42
29947, 42
29948, 5
29949, 23
29950, 42
29951, 5
29952, 23
29953, 5
29954, 42
29955, 42
29956, 42
29957, 42
29958, 23
29959, 42
29960, 23
29961, 42
29962, 23
29963, 48
29964, 23
29965, 42
29966, 42
29967, 8
29968, 11
29969, 42
29970, 42
29971, 5
29972, 37
29973, 5
29974, 5
29975, 42
29976, 23
29977, 5
29978, 42
29979, 8
29980, 23
29981, 42
29982, 38
29983, 8
29984, 23
29985, 23
29986, 42
29987, 42
29988, 42
29989, 5
29990, 42
29991, 42
29992, 42
29993, 42
29994, 5
29995, 42
29996, 42
29997, 5
29998, 42
29999, 23
30000, 42
30001, 5
30002, 5
30003, 8
30004, 23
30005, 42
30006, 42
30007, 42
30008, 5
30009, 42
30010, 42
30011, 37
30012, 24
30013, 42
30014, 42
30015, 23
30016, 23
30017, 5
30018, 42
30019, 42
30020, 42
30021, 5
30022, 42
30023, 5
30024, 5
30025, 42
30026, 23
30027, 42
30028, 42
30029, 8
30030, 42
30031, 42
30032, 23
30033, 23
30034, 11
30035, 23
30036, 5
30037, 42
30038, 42
30039, 42
30040, 42
30041, 42
30042, 23
30043, 23
30044, 32
30045, 39
30046, 38
30047, 5
30048, 23
30049, 23
30050, 42
30051, 5
30052, 11
30053, 5
30054, 42
30055, 42
30056, 42
30057, 5
30058, 23
30059, 5
30060, 24
30061, 5
30062, 42
30063, 42
30064, 42
30065, 8
30066, 42
30067, 42
30068, 5
30069, 23
30070, 23
30071, 42
30072, 14
30073, 23
30074, 42
30075, 5
30076, 42
30077, 23
30078, 42
30079, 42
30080, 42
30081, 23
30082, 26
30083, 32
30084, 42
30085, 42
30086, 42
30087, 24
30088, 8
30089, 42
30090, 42
30091, 1
30092, 26
30093, 23
30094, 5
30095, 42
30096, 14
30097, 8
30098, 23
30099, 42
30100, 22
30101, 42
30102, 23
30103, 32
30104, 5
30105, 23
30106, 5
30107, 42
30108, 5
30109, 14
30110, 42
30111, 5
30112, 42
30113, 22
30114, 42
30115, 42
30116, 23
30117, 48
30118, 8
30119, 23
30120, 42
30121, 42
30122, 42
30123, 42
30124, 23
30125, 42
30126, 5
30127, 32
30128, 5
30129, 22
30130, 42
30131, 23
30132, 23
30133, 26
30134, 23
30135, 42
30136, 42
30137, 32
30138, 42
30139, 5
30140, 1
30141, 42
30142, 8
30143, 39
30144, 42
30145, 42
30146, 42
30147, 32
30148, 42
