id, label
64244, 34
64245, 20
64246, 32
64247, 29
64248, 28
64249, 8
64250, 10
64251, 34
64252, 8
64253, 15
64254, 35
64255, 32
64256, 41
64257, 43
64258, 45
64259, 44
64260, 3
64261, 48
64262, 0
64263, 32
64264, 14
64265, 15
64266, 42
64267, 25
64268, 14
64269, 16
64270, 2
64271, 35
64272, 15
64273, 20
64274, 31
64275, 20
64276, 46
64277, 36
64278, 45
64279, 44
64280, 4
64281, 21
64282, 45
64283, 2
64284, 42
64285, 46
64286, 1
64287, 11
64288, 39
64289, 34
64290, 8
64291, 33
64292, 41
64293, 19
64294, 2
64295, 7
64296, 23
64297, 24
64298, 9
64299, 17
64300, 28
64301, 37
64302, 30
64303, 15
64304, 32
64305, 4
64306, 35
64307, 7
64308, 41
64309, 23
64310, 36
64311, 11
64312, 25
64313, 16
64314, 5
64315, 49
64316, 9
64317, 17
64318, 41
64319, 16
64320, 28
64321, 48
64322, 44
64323, 33
64324, 25
64325, 13
64326, 15
64327, 48
64328, 22
64329, 3
64330, 17
64331, 27
64332, 7
64333, 25
64334, 26
64335, 39
64336, 21
64337, 22
64338, 19
64339, 25
64340, 42
64341, 8
64342, 2
64343, 36
64344, 23
64345, 16
64346, 21
64347, 45
64348, 41
64349, 18
64350, 24
64351, 23
64352, 47
64353, 17
64354, 33
64355, 26
64356, 16
64357, 8
64358, 28
64359, 36
64360, 18
64361, 14
64362, 43
64363, 17
64364, 36
64365, 42
64366, 10
64367, 40
64368, 16
64369, 16
64370, 36
64371, 17
64372, 21
64373, 24
64374, 14
64375, 16
64376, 45
64377, 34
64378, 27
64379, 33
64380, 9
64381, 44
64382, 39
64383, 3
64384, 44
64385, 19
64386, 23
64387, 10
64388, 0
64389, 26
64390, 46
64391, 17
64392, 20
64393, 45
64394, 27
64395, 31
64396, 23
64397, 0
64398, 34
64399, 38
64400, 44
64401, 35
64402, 34
64403, 47
64404, 25
64405, 46
64406, 26
64407, 29
64408, 23
64409, 18
64410, 30
64411, 32
64412, 1
64413, 26
64414, 6
64415, 27
64416, 18
64417, 22
64418, 22
64419, 14
64420, 24
64421, 7
64422, 40
64423, 41
64424, 0
64425, 11
64426, 49
64427, 0
64428, 3
64429, 21
64430, 5
64431, 10
64432, 5
64433, 28
64434, 33
64435, 4
64436, 44
64437, 6
64438, 6
64439, 2
64440, 13
64441, 10
64442, 22
64443, 33
64444, 27
64445, 34
64446, 16
64447, 48
64448, 22
64449, 6
64450, 25
64451, 48
64452, 16
64453, 2
64454, 22
64455, 44
64456, 27
64457, 3
64458, 1
64459, 7
64460, 40
64461, 21
64462, 15
64463, 8
64464, 17
64465, 49
64466, 14
64467, 11
64468, 21
64469, 42
64470, 46
64471, 30
64472, 22
64473, 19
64474, 15
64475, 38
64476, 10
64477, 1
64478, 42
64479, 39
64480, 28
64481, 49
64482, 32
64483, 41
64484, 1
64485, 24
64486, 36
64487, 6
64488, 12
64489, 32
64490, 6
64491, 11
64492, 38
64493, 15
64494, 41
64495, 12
64496, 23
64497, 47
64498, 9
64499, 19
64500, 22
64501, 5
64502, 3
64503, 15
64504, 39
64505, 21
64506, 26
64507, 35
64508, 13
64509, 26
64510, 27
64511, 4
64512, 9
64513, 45
64514, 12
64515, 6
64516, 35
64517, 9
64518, 25
64519, 25
64520, 23
64521, 45
64522, 33
64523, 18
64524, 49
64525, 46
64526, 36
64527, 34
64528, 8
64529, 12
64530, 21
64531, 34
64532, 34
64533, 30
64534, 49
64535, 16
64536, 13
64537, 14
64538, 6
64539, 38
64540, 12
64541, 35
64542, 40
64543, 21
64544, 8
64545, 22
64546, 14
64547, 23
64548, 8
64549, 15
64550, 16
64551, 0
64552, 25
64553, 21
64554, 21
64555, 8
64556, 14
64557, 44
64558, 22
64559, 5
64560, 33
64561, 42
64562, 29
64563, 14
64564, 7
64565, 44
64566, 19
64567, 12
64568, 14
64569, 14
64570, 11
64571, 11
64572, 40
64573, 48
64574, 37
64575, 11
64576, 43
64577, 48
64578, 2
64579, 31
64580, 29
64581, 4
64582, 33
64583, 6
64584, 3
64585, 21
64586, 47
64587, 31
64588, 33
64589, 0
64590, 43
64591, 40
64592, 25
64593, 34
64594, 17
64595, 32
64596, 20
64597, 5
64598, 0
64599, 6
64600, 15
64601, 23
64602, 8
64603, 38
64604, 15
64605, 19
64606, 14
64607, 36
64608, 42
64609, 41
64610, 18
64611, 14
64612, 42
64613, 6
64614, 22
64615, 28
64616, 35
64617, 45
64618, 47
64619, 13
64620, 4
64621, 7
64622, 37
64623, 22
64624, 39
64625, 16
64626, 40
64627, 21
64628, 25
64629, 19
64630, 42
64631, 43
64632, 5
64633, 41
64634, 47
64635, 45
64636, 25
64637, 43
64638, 8
64639, 4
64640, 20
64641, 33
64642, 16
64643, 12
64644, 37
64645, 16
64646, 28
64647, 12
64648, 49
64649, 45
64650, 19
64651, 8
64652, 13
64653, 24
64654, 48
64655, 7
64656, 14
64657, 7
64658, 8
64659, 18
64660, 7
64661, 17
64662, 34
64663, 10
64664, 3
64665, 46
64666, 5
64667, 0
64668, 46
64669, 20
64670, 6
64671, 8
64672, 3
64673, 18
64674, 21
64675, 8
64676, 23
64677, 27
64678, 37
64679, 44
64680, 2
64681, 41
64682, 36
64683, 8
64684, 31
64685, 31
64686, 34
64687, 39
64688, 22
64689, 49
64690, 11
64691, 13
64692, 14
64693, 19
64694, 42
64695, 49
64696, 17
64697, 43
64698, 39
64699, 47
64700, 43
64701, 0
64702, 28
64703, 10
64704, 14
64705, 13
64706, 13
64707, 11
64708, 21
64709, 6
64710, 47
64711, 24
64712, 47
64713, 30
64714, 11
64715, 43
64716, 22
64717, 34
64718, 0
64719, 34
64720, 37
64721, 19
64722, 35
64723, 22
64724, 11
64725, 37
64726, 12
64727, 22
64728, 3
64729, 38
64730, 18
64731, 31
64732, 1
64733, 42
64734, 35
64735, 38
64736, 34
64737, 34
64738, 4
64739, 35
64740, 44
64741, 26
64742, 6
64743, 14
64744, 35
64745, 12
64746, 3
64747, 5
64748, 27
64749, 29
64750, 41
64751, 23
64752, 25
64753, 33
64754, 49
64755, 37
64756, 35
64757, 33
64758, 25
64759, 10
64760, 25
64761, 43
64762, 42
64763, 23
64764, 16
64765, 32
64766, 49
64767, 47
64768, 44
64769, 47
64770, 30
64771, 38
64772, 45
64773, 12
64774, 22
64775, 28
64776, 35
64777, 48
64778, 12
64779, 1
64780, 46
64781, 37
64782, 11
64783, 15
64784, 34
64785, 19
64786, 14
64787, 5
64788, 9
64789, 2
64790, 10
64791, 6
64792, 42
64793, 31
64794, 28
64795, 15
64796, 2
64797, 35
64798, 41
64799, 39
64800, 36
64801, 22
64802, 44
64803, 9
64804, 38
64805, 20
64806, 7
64807, 25
64808, 48
64809, 34
64810, 27
64811, 45
64812, 16
64813, 35
64814, 20
64815, 13
64816, 33
64817, 48
64818, 44
64819, 23
64820, 14
64821, 14
64822, 27
64823, 15
64824, 43
64825, 12
64826, 22
64827, 2
64828, 20
64829, 0
64830, 29
64831, 42
64832, 0
64833, 14
64834, 42
64835, 4
64836, 12
64837, 27
64838, 20
64839, 43
64840, 18
64841, 18
64842, 26
64843, 32
64844, 16
64845, 43
64846, 21
64847, 1
64848, 37
64849, 10
64850, 6
64851, 26
64852, 28
64853, 0
64854, 32
64855, 12
64856, 6
64857, 24
64858, 4
64859, 3
64860, 23
64861, 5
64862, 43
64863, 48
64864, 32
64865, 45
64866, 37
64867, 34
64868, 24
64869, 44
64870, 24
64871, 23
64872, 6
64873, 38
64874, 34
64875, 38
64876, 14
64877, 34
64878, 16
64879, 16
64880, 41
64881, 20
64882, 21
64883, 8
64884, 35
64885, 17
64886, 20
64887, 14
64888, 11
64889, 8
64890, 48
64891, 46
64892, 49
64893, 46
64894, 36
64895, 47
64896, 19
64897, 42
64898, 27
64899, 13
64900, 32
64901, 21
64902, 30
64903, 20
64904, 38
64905, 7
64906, 21
64907, 6
64908, 27
64909, 30
64910, 5
64911, 6
64912, 16
64913, 0
64914, 30
64915, 11
64916, 27
64917, 32
64918, 48
64919, 49
64920, 29
64921, 41
64922, 25
64923, 0
64924, 38
64925, 1
64926, 10
64927, 12
64928, 45
64929, 35
64930, 16
64931, 29
64932, 4
64933, 14
64934, 15
64935, 30
64936, 37
64937, 28
64938, 8
64939, 24
64940, 32
64941, 6
64942, 40
64943, 9
64944, 2
64945, 14
64946, 0
64947, 23
64948, 2
64949, 41
64950, 19
64951, 31
64952, 20
64953, 2
64954, 8
64955, 48
64956, 42
64957, 21
64958, 37
64959, 6
64960, 40
64961, 44
64962, 16
64963, 2
64964, 3
64965, 19
64966, 24
64967, 21
64968, 3
64969, 8
64970, 47
64971, 11
64972, 31
64973, 42
64974, 42
64975, 25
64976, 1
64977, 14
64978, 13
64979, 38
64980, 22
64981, 42
64982, 2
64983, 10
64984, 41
64985, 16
64986, 17
64987, 35
64988, 38
64989, 34
64990, 8
64991, 22
64992, 30
64993, 9
64994, 10
64995, 47
64996, 43
64997, 44
64998, 30
64999, 25
65000, 3
65001, 21
65002, 40
65003, 6
65004, 3
65005, 46
65006, 6
65007, 40
65008, 2
65009, 17
65010, 26
65011, 40
65012, 20
65013, 29
65014, 41
65015, 47
65016, 17
65017, 45
65018, 44
65019, 24
65020, 19
65021, 22
65022, 6
65023, 45
65024, 37
65025, 10
65026, 30
65027, 37
65028, 14
65029, 17
65030, 0
65031, 4
65032, 17
65033, 21
65034, 37
65035, 31
65036, 8
65037, 24
65038, 42
65039, 1
65040, 38
65041, 41
65042, 25
65043, 25
65044, 44
65045, 23
65046, 43
65047, 30
65048, 0
65049, 21
65050, 19
65051, 39
65052, 46
65053, 48
65054, 30
65055, 25
65056, 4
65057, 39
65058, 6
65059, 47
65060, 48
65061, 28
65062, 4
65063, 33
65064, 6
65065, 0
65066, 44
65067, 27
65068, 7
65069, 28
65070, 25
65071, 40
65072, 38
65073, 3
65074, 24
65075, 40
65076, 25
65077, 10
65078, 28
65079, 35
65080, 23
65081, 24
65082, 47
65083, 41
65084, 49
65085, 6
65086, 14
65087, 21
65088, 14
65089, 21
65090, 21
65091, 21
65092, 44
65093, 17
65094, 26
65095, 47
65096, 35
65097, 1
65098, 2
65099, 36
65100, 16
65101, 21
65102, 39
65103, 7
65104, 49
65105, 8
65106, 0
65107, 32
65108, 28
65109, 23
65110, 44
65111, 37
65112, 22
65113, 39
65114, 21
65115, 1
65116, 44
65117, 31
65118, 46
65119, 24
65120, 13
65121, 48
65122, 39
65123, 24
65124, 12
65125, 18
65126, 28
65127, 20
65128, 13
65129, 8
65130, 27
65131, 29
65132, 30
65133, 26
65134, 45
65135, 15
65136, 29
65137, 41
65138, 16
65139, 37
65140, 9
65141, 23
65142, 17
65143, 30
65144, 32
65145, 23
65146, 31
65147, 34
65148, 41
65149, 11
65150, 35
65151, 25
65152, 32
65153, 19
65154, 17
65155, 0
65156, 35
65157, 4
65158, 18
65159, 45
65160, 2
65161, 25
65162, 21
65163, 34
65164, 49
65165, 23
65166, 36
65167, 26
65168, 14
65169, 12
65170, 16
65171, 4
65172, 32
65173, 43
65174, 38
65175, 24
65176, 2
65177, 12
65178, 38
65179, 41
65180, 40
65181, 6
65182, 19
65183, 25
65184, 13
65185, 36
65186, 24
65187, 2
65188, 42
65189, 22
65190, 46
65191, 28
65192, 21
65193, 24
65194, 32
65195, 14
65196, 47
65197, 36
65198, 49
65199, 19
65200, 16
65201, 47
65202, 37
65203, 3
65204, 36
65205, 35
65206, 25
65207, 18
65208, 33
65209, 33
65210, 33
65211, 21
65212, 9
65213, 30
65214, 23
65215, 43
65216, 10
65217, 34
65218, 49
65219, 10
65220, 8
65221, 34
65222, 42
65223, 36
65224, 18
65225, 38
65226, 23
65227, 7
65228, 31
65229, 33
65230, 23
65231, 0
65232, 37
65233, 26
65234, 18
65235, 0
65236, 26
65237, 25
65238, 44
65239, 2
65240, 13
65241, 4
65242, 16
65243, 10
65244, 45
65245, 46
65246, 20
65247, 6
65248, 49
65249, 40
65250, 36
65251, 34
65252, 8
65253, 48
65254, 6
65255, 40
65256, 45
65257, 7
65258, 37
65259, 22
65260, 22
65261, 29
65262, 18
65263, 32
65264, 43
65265, 48
65266, 45
65267, 48
65268, 47
65269, 5
65270, 13
65271, 16
65272, 15
65273, 22
65274, 40
65275, 23
65276, 15
65277, 33
65278, 29
65279, 32
65280, 1
65281, 3
65282, 38
65283, 33
65284, 6
65285, 19
65286, 14
65287, 12
65288, 19
65289, 0
65290, 10
65291, 32
65292, 3
65293, 1
65294, 20
65295, 26
65296, 20
65297, 12
65298, 41
65299, 41
65300, 44
65301, 46
65302, 8
65303, 30
65304, 22
65305, 28
65306, 17
65307, 25
65308, 4
65309, 41
65310, 19
65311, 40
65312, 28
65313, 44
65314, 2
65315, 15
65316, 43
65317, 43
65318, 6
65319, 29
65320, 15
65321, 23
65322, 24
65323, 12
65324, 1
65325, 28
65326, 26
65327, 1
65328, 6
65329, 44
65330, 8
65331, 23
65332, 15
65333, 18
65334, 34
65335, 34
65336, 31
65337, 10
65338, 28
65339, 33
65340, 26
65341, 1
65342, 31
65343, 49
65344, 5
65345, 44
65346, 11
65347, 47
65348, 16
65349, 38
65350, 30
65351, 30
65352, 38
65353, 1
65354, 19
65355, 45
65356, 7
65357, 22
65358, 27
65359, 24
65360, 0
65361, 48
65362, 34
65363, 7
65364, 23
65365, 48
65366, 27
65367, 17
65368, 33
65369, 27
65370, 9
65371, 20
65372, 47
65373, 40
65374, 10
65375, 0
65376, 31
65377, 11
65378, 47
65379, 44
65380, 39
65381, 43
65382, 23
65383, 14
65384, 4
65385, 0
65386, 19
65387, 49
65388, 36
65389, 8
65390, 45
65391, 4
65392, 41
65393, 18
65394, 3
65395, 42
65396, 0
65397, 22
65398, 39
65399, 18
65400, 22
65401, 18
65402, 42
65403, 22
65404, 41
65405, 33
65406, 37
65407, 49
65408, 19
65409, 35
65410, 4
65411, 13
65412, 46
65413, 45
65414, 25
65415, 2
65416, 13
65417, 22
65418, 19
65419, 49
65420, 7
65421, 18
65422, 13
65423, 18
65424, 20
65425, 8
65426, 28
65427, 7
65428, 14
65429, 4
65430, 7
65431, 6
65432, 49
65433, 46
65434, 19
65435, 10
65436, 20
65437, 17
65438, 14
65439, 35
65440, 40
65441, 21
65442, 32
65443, 0
65444, 12
65445, 27
65446, 1
65447, 41
65448, 16
65449, 48
65450, 26
65451, 24
65452, 43
65453, 32
65454, 38
65455, 4
65456, 16
65457, 31
65458, 32
65459, 31
65460, 4
65461, 5
65462, 38
65463, 20
65464, 43
65465, 26
65466, 4
65467, 31
65468, 17
65469, 38
65470, 25
65471, 46
65472, 34
65473, 39
65474, 48
65475, 17
65476, 24
65477, 5
65478, 43
65479, 17
65480, 23
65481, 44
65482, 35
65483, 42
65484, 35
65485, 39
65486, 26
65487, 24
65488, 44
65489, 33
65490, 39
65491, 24
65492, 4
65493, 36
65494, 10
65495, 15
65496, 33
65497, 17
65498, 36
65499, 34
65500, 41
65501, 36
65502, 18
65503, 48
65504, 43
65505, 42
65506, 30
65507, 38
65508, 43
65509, 8
65510, 0
65511, 3
65512, 12
65513, 0
65514, 0
65515, 14
65516, 38
65517, 33
65518, 37
65519, 41
65520, 46
65521, 49
65522, 21
65523, 26
65524, 48
65525, 8
65526, 30
65527, 35
65528, 44
65529, 24
65530, 12
65531, 21
65532, 4
65533, 4
65534, 18
65535, 38
65536, 38
65537, 43
65538, 45
65539, 22
65540, 31
65541, 31
65542, 49
65543, 14
65544, 3
65545, 10
65546, 23
65547, 30
65548, 21
65549, 25
65550, 6
65551, 43
65552, 22
65553, 47
65554, 47
65555, 30
65556, 22
65557, 44
65558, 9
65559, 20
65560, 17
65561, 0
65562, 37
65563, 32
65564, 3
65565, 30
65566, 18
65567, 2
65568, 10
65569, 28
65570, 13
65571, 1
65572, 36
65573, 24
65574, 49
65575, 28
65576, 35
65577, 42
65578, 21
65579, 45
65580, 20
65581, 7
65582, 30
65583, 9
65584, 12
65585, 49
65586, 14
65587, 17
65588, 30
65589, 21
65590, 24
65591, 40
65592, 43
65593, 5
65594, 13
65595, 22
65596, 20
65597, 12
65598, 47
65599, 11
65600, 30
65601, 8
65602, 25
65603, 34
65604, 26
65605, 32
65606, 25
65607, 35
65608, 7
65609, 10
65610, 47
65611, 39
65612, 19
65613, 15
65614, 48
65615, 39
65616, 46
65617, 21
65618, 38
65619, 40
65620, 33
65621, 21
65622, 44
65623, 5
65624, 33
65625, 25
65626, 33
65627, 18
65628, 40
65629, 0
65630, 48
65631, 48
65632, 30
65633, 42
65634, 14
65635, 33
65636, 8
65637, 13
65638, 17
65639, 11
65640, 29
65641, 1
65642, 31
65643, 46
65644, 19
65645, 9
65646, 37
65647, 37
65648, 30
65649, 42
65650, 10
65651, 28
65652, 48
65653, 33
65654, 18
65655, 35
65656, 25
65657, 0
65658, 45
65659, 45
65660, 35
65661, 44
65662, 42
65663, 0
65664, 33
65665, 19
65666, 21
65667, 3
65668, 6
65669, 36
65670, 27
65671, 45
65672, 24
65673, 21
65674, 6
65675, 16
65676, 33
65677, 12
65678, 8
65679, 46
65680, 41
65681, 44
65682, 1
65683, 0
65684, 22
65685, 38
65686, 28
65687, 27
65688, 25
65689, 46
65690, 27
65691, 11
65692, 45
65693, 16
65694, 26
65695, 22
65696, 33
65697, 24
65698, 39
65699, 44
65700, 17
65701, 3
65702, 48
65703, 21
65704, 3
65705, 10
65706, 42
65707, 17
65708, 20
65709, 37
65710, 35
65711, 46
65712, 9
65713, 10
65714, 7
65715, 31
65716, 41
65717, 35
65718, 43
65719, 19
65720, 6
65721, 48
65722, 9
65723, 20
65724, 36
65725, 0
65726, 28
65727, 17
65728, 12
65729, 4
65730, 27
65731, 31
65732, 47
65733, 41
65734, 5
65735, 42
65736, 40
65737, 5
65738, 46
65739, 31
65740, 40
65741, 17
65742, 49
65743, 34
65744, 42
65745, 20
65746, 38
65747, 10
65748, 14
65749, 24
65750, 7
65751, 13
65752, 39
65753, 39
65754, 13
65755, 22
65756, 43
65757, 20
65758, 41
65759, 2
65760, 38
65761, 30
65762, 15
65763, 11
65764, 33
65765, 48
65766, 13
65767, 18
65768, 11
65769, 32
65770, 18
65771, 49
65772, 30
65773, 2
65774, 31
65775, 34
65776, 20
65777, 1
65778, 11
65779, 16
65780, 42
65781, 24
65782, 4
65783, 47
65784, 26
65785, 13
65786, 44
65787, 30
65788, 21
65789, 7
65790, 44
65791, 14
65792, 35
65793, 25
65794, 9
65795, 37
65796, 8
65797, 28
65798, 39
65799, 48
65800, 40
65801, 8
65802, 25
65803, 49
65804, 43
65805, 43
65806, 45
65807, 32
65808, 30
65809, 41
65810, 49
65811, 48
65812, 8
65813, 28
65814, 21
65815, 28
65816, 8
65817, 4
65818, 30
65819, 29
65820, 1
65821, 6
65822, 2
65823, 26
65824, 19
65825, 14
65826, 8
65827, 36
65828, 23
65829, 18
65830, 14
65831, 48
65832, 9
65833, 12
65834, 14
65835, 24
65836, 13
65837, 6
65838, 45
65839, 41
65840, 32
65841, 0
65842, 46
65843, 43
65844, 33
65845, 48
65846, 48
65847, 19
65848, 29
65849, 37
65850, 2
65851, 44
65852, 24
65853, 25
65854, 11
65855, 46
65856, 9
65857, 42
65858, 22
65859, 8
65860, 41
65861, 40
65862, 5
65863, 11
65864, 49
65865, 42
65866, 35
65867, 15
65868, 38
65869, 14
65870, 49
65871, 25
65872, 19
65873, 22
65874, 22
65875, 17
65876, 40
65877, 0
65878, 7
65879, 0
65880, 35
65881, 37
65882, 49
65883, 27
65884, 14
65885, 1
65886, 21
65887, 19
65888, 48
65889, 31
65890, 11
65891, 44
65892, 23
65893, 37
65894, 8
65895, 18
65896, 9
65897, 10
65898, 42
65899, 4
65900, 49
65901, 28
65902, 3
65903, 34
65904, 11
65905, 0
65906, 30
65907, 0
65908, 43
65909, 3
65910, 30
65911, 3
65912, 34
65913, 49
65914, 46
65915, 28
65916, 9
65917, 5
65918, 17
65919, 24
65920, 6
65921, 34
65922, 3
65923, 45
65924, 34
65925, 7
65926, 32
65927, 22
65928, 31
65929, 30
65930, 41
65931, 16
65932, 15
65933, 18
65934, 47
65935, 17
65936, 13
65937, 33
65938, 24
65939, 24
65940, 10
65941, 43
65942, 23
65943, 19
65944, 49
65945, 29
65946, 21
65947, 32
65948, 14
65949, 36
65950, 39
65951, 24
65952, 34
65953, 21
65954, 38
65955, 7
65956, 37
65957, 30
65958, 24
65959, 35
65960, 22
65961, 41
65962, 3
65963, 27
65964, 15
65965, 42
65966, 35
65967, 45
65968, 35
65969, 5
65970, 28
65971, 24
65972, 27
65973, 19
65974, 4
65975, 20
65976, 18
65977, 43
65978, 21
65979, 38
65980, 46
65981, 42
65982, 30
65983, 17
65984, 24
65985, 48
65986, 7
65987, 4
65988, 25
65989, 21
65990, 31
65991, 30
65992, 12
65993, 15
65994, 48
65995, 49
65996, 46
65997, 32
65998, 48
65999, 38
66000, 4
66001, 13
66002, 8
66003, 26
66004, 43
66005, 15
66006, 9
66007, 8
66008, 39
66009, 18
66010, 35
66011, 28
66012, 37
66013, 21
66014, 14
66015, 15
66016, 31
66017, 21
66018, 6
66019, 12
66020, 26
66021, 46
66022, 12
66023, 19
66024, 19
66025, 0
66026, 29
66027, 27
66028, 0
66029, 11
66030, 8
66031, 42
66032, 39
66033, 26
66034, 16
66035, 26
66036, 28
66037, 26
66038, 22
66039, 35
66040, 49
66041, 30
66042, 10
66043, 3
66044, 25
66045, 42
66046, 44
66047, 32
66048, 27
66049, 4
66050, 16
66051, 48
66052, 40
66053, 44
66054, 42
66055, 38
66056, 5
66057, 22
66058, 28
66059, 22
66060, 26
66061, 33
66062, 17
66063, 18
66064, 29
66065, 45
66066, 23
66067, 33
66068, 1
66069, 14
66070, 11
66071, 45
66072, 22
66073, 37
66074, 21
66075, 13
66076, 5
66077, 43
66078, 43
66079, 32
66080, 10
66081, 16
66082, 35
66083, 49
66084, 34
66085, 36
66086, 11
66087, 41
66088, 21
66089, 22
66090, 20
66091, 2
66092, 48
66093, 12
66094, 29
66095, 27
66096, 29
66097, 33
66098, 21
66099, 4
66100, 1
66101, 11
66102, 32
66103, 10
66104, 26
66105, 13
66106, 13
66107, 32
66108, 45
66109, 38
66110, 11
66111, 25
66112, 0
66113, 28
66114, 3
66115, 17
66116, 26
66117, 28
66118, 16
66119, 48
66120, 17
66121, 26
66122, 0
66123, 36
66124, 38
66125, 49
66126, 25
66127, 48
66128, 45
66129, 35
66130, 22
66131, 22
66132, 18
66133, 28
66134, 34
66135, 19
66136, 44
66137, 19
66138, 18
66139, 28
66140, 34
66141, 23
66142, 7
66143, 49
66144, 39
66145, 21
66146, 29
66147, 36
66148, 1
66149, 20
66150, 18
66151, 24
66152, 42
66153, 30
66154, 1
66155, 14
66156, 25
66157, 1
66158, 46
66159, 31
66160, 6
66161, 47
66162, 12
66163, 16
66164, 43
66165, 9
66166, 25
66167, 5
66168, 48
66169, 35
66170, 10
66171, 21
66172, 18
66173, 1
66174, 40
66175, 48
66176, 35
66177, 48
66178, 0
66179, 32
66180, 20
66181, 31
66182, 36
66183, 22
66184, 6
66185, 3
66186, 13
66187, 18
66188, 41
66189, 6
66190, 0
66191, 49
66192, 39
66193, 29
66194, 38
66195, 15
66196, 38
66197, 7
66198, 9
66199, 2
66200, 9
66201, 4
66202, 9
66203, 18
66204, 32
66205, 1
66206, 19
66207, 39
66208, 24
66209, 9
66210, 40
66211, 15
66212, 23
66213, 28
66214, 43
66215, 49
66216, 9
66217, 17
66218, 27
66219, 12
66220, 14
66221, 42
66222, 11
66223, 30
66224, 1
66225, 26
66226, 11
66227, 12
66228, 44
66229, 19
66230, 38
66231, 35
66232, 18
66233, 19
66234, 3
66235, 23
66236, 34
66237, 5
66238, 19
66239, 39
66240, 47
66241, 28
66242, 49
66243, 49
66244, 23
66245, 8
66246, 27
66247, 46
66248, 46
66249, 38
66250, 2
66251, 12
66252, 5
66253, 2
66254, 11
66255, 21
66256, 42
66257, 33
66258, 15
66259, 47
66260, 36
66261, 39
66262, 21
66263, 1
66264, 45
66265, 40
66266, 36
66267, 8
66268, 37
66269, 5
66270, 43
66271, 47
66272, 25
66273, 42
66274, 1
66275, 12
66276, 1
66277, 25
66278, 46
66279, 10
66280, 39
66281, 32
66282, 44
66283, 35
66284, 3
66285, 39
66286, 18
66287, 48
66288, 20
66289, 33
66290, 46
66291, 19
66292, 20
66293, 33
66294, 1
66295, 44
66296, 28
66297, 24
66298, 36
66299, 25
66300, 33
66301, 3
66302, 20
66303, 37
66304, 3
66305, 49
66306, 33
66307, 0
66308, 42
66309, 28
66310, 37
66311, 39
66312, 42
66313, 19
66314, 2
66315, 21
66316, 12
66317, 44
66318, 37
66319, 21
66320, 7
66321, 28
66322, 2
66323, 43
66324, 21
66325, 47
66326, 32
66327, 21
66328, 31
66329, 37
66330, 27
66331, 30
66332, 29
66333, 38
66334, 21
66335, 14
66336, 0
66337, 45
66338, 46
66339, 49
66340, 6
66341, 47
66342, 0
66343, 7
66344, 30
66345, 29
66346, 25
66347, 38
66348, 42
66349, 2
66350, 43
66351, 19
66352, 26
66353, 27
66354, 9
66355, 28
66356, 15
66357, 45
66358, 16
66359, 48
66360, 39
66361, 27
66362, 22
66363, 15
66364, 0
66365, 21
66366, 8
66367, 23
66368, 3
66369, 34
66370, 14
66371, 39
66372, 0
66373, 22
66374, 32
66375, 7
66376, 19
66377, 1
66378, 1
66379, 29
66380, 27
66381, 3
66382, 27
66383, 48
66384, 17
66385, 41
66386, 14
66387, 17
66388, 21
66389, 24
66390, 16
66391, 20
66392, 38
66393, 12
66394, 42
66395, 25
66396, 32
66397, 37
66398, 19
66399, 49
66400, 9
66401, 17
66402, 6
66403, 28
66404, 41
66405, 43
66406, 18
66407, 8
66408, 48
66409, 17
66410, 5
66411, 33
66412, 42
66413, 10
66414, 46
66415, 33
66416, 36
66417, 32
66418, 27
66419, 30
66420, 25
66421, 12
66422, 23
66423, 27
66424, 49
66425, 48
66426, 21
66427, 33
66428, 38
66429, 17
66430, 43
66431, 20
66432, 29
66433, 49
66434, 7
66435, 29
66436, 19
66437, 25
66438, 39
66439, 19
66440, 18
66441, 47
66442, 24
66443, 13
66444, 9
66445, 41
66446, 38
66447, 25
66448, 20
66449, 38
66450, 7
66451, 15
66452, 46
66453, 2
66454, 25
66455, 26
66456, 47
66457, 2
66458, 19
66459, 1
66460, 5
66461, 0
66462, 11
66463, 21
66464, 3
66465, 48
66466, 44
66467, 25
66468, 4
66469, 49
66470, 22
66471, 0
66472, 17
66473, 0
66474, 38
66475, 23
66476, 7
66477, 21
66478, 17
66479, 9
66480, 28
66481, 1
66482, 5
66483, 46
66484, 33
66485, 33
66486, 8
66487, 10
66488, 0
66489, 27
66490, 38
66491, 38
66492, 4
66493, 23
66494, 2
66495, 33
66496, 42
66497, 48
66498, 48
66499, 27
66500, 19
66501, 35
66502, 45
66503, 19
66504, 25
66505, 48
66506, 45
66507, 47
66508, 21
66509, 38
66510, 35
66511, 15
66512, 20
66513, 9
66514, 12
66515, 3
66516, 4
66517, 9
66518, 17
66519, 37
66520, 37
66521, 34
66522, 44
66523, 6
66524, 28
66525, 11
66526, 6
66527, 29
66528, 28
66529, 40
66530, 10
66531, 40
66532, 44
66533, 22
66534, 17
66535, 2
66536, 34
66537, 49
66538, 5
66539, 2
66540, 45
66541, 21
66542, 48
66543, 44
66544, 32
66545, 48
66546, 32
66547, 31
66548, 9
66549, 40
66550, 10
66551, 43
66552, 3
66553, 19
66554, 39
66555, 47
66556, 34
66557, 16
66558, 13
66559, 46
66560, 15
66561, 37
66562, 4
66563, 24
66564, 21
66565, 3
66566, 28
66567, 21
66568, 22
66569, 8
66570, 48
66571, 34
66572, 25
66573, 7
66574, 12
66575, 48
